175,1151,MA000085,1366,17.2(b)(ii),NULL,Dual certificate allowance—fully operational vessel,1,7.7200,Percent,BR92262,82.7100,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:00.0000000,2025,2026-05-18 02:04:05.1866667,2026-05-18 02:04:05.1866667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,1150,MA000085,1365,17.2(b)(i),NULL,Dual certificate allowance—vessel—not fully operational,1,3.6300,Percent,BR92262,38.8900,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:00.0000000,2025,2026-05-18 02:04:05.2166667,2026-05-18 02:04:05.2166667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
177,1153,MA000085,1368,17.2(g)(i),NULL,Firefighting certificate allowance,0,3.6300,Percent,BR92262,38.8900,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:00.0000000,2025,2026-05-18 02:04:05.2633333,2026-05-18 02:04:05.2633333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178,1141,MA000085,1361,17.2(d),NULL,Hard-lying allowance,1,3.0800,Percent,BR92262,33.0000,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:00.0000000,2025,2026-05-18 02:04:05.3100000,2026-05-18 02:04:05.3100000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
179,1152,MA000085,1367,17.2(f)(i),NULL,Radar observer's allowance,0,3.6300,Percent,BR92262,38.8900,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:00.0000000,2025,2026-05-18 02:04:05.3666667,2026-05-18 02:04:05.3666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180,1148,MA000085,1363,17.2(e)(iii),NULL,Shipkeeping allowance—when vessel is fully operational—Less remote areas,0,6.5700,Percent,BR92262,70.3900,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:01.0000000,2025,2026-05-18 02:04:05.4133333,2026-05-18 02:04:05.4133333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181,1147,MA000085,1363,17.2(e)(iii),NULL,Shipkeeping allowance—when vessel is fully operational—Remote areas,0,16.4200,Percent,BR92262,175.9200,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:00.0000000,2025,2026-05-18 02:04:05.4633333,2026-05-18 02:04:05.4633333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182,1144,MA000085,1362,17.2(e)(ii),NULL,Shipkeeping allowance—when vessel is not fully operational—Less remote areas,0,19.5300,Percent,BR92262,209.2400,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:01.0000000,2025,2026-05-18 02:04:05.5200000,2026-05-18 02:04:05.5200000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,1145,MA000085,1362,17.2(e)(ii),NULL,Shipkeeping allowance—when vessel is not fully operational—Major ports,0,12.9400,Percent,BR92262,138.6400,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:01.0000000,2025,2026-05-18 02:04:05.5900000,2026-05-18 02:04:05.5900000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
184,1143,MA000085,1362,17.2(e)(ii),NULL,Shipkeeping allowance—when vessel is not fully operational—Remote areas,0,29.3600,Percent,BR92262,314.5600,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:01.0000000,2025,2026-05-18 02:04:05.6233333,2026-05-18 02:04:05.6233333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185,1156,MA000085,1371,17.2(j)(i),NULL,Vessels proceeding from port to port allowance,0,14.1700,Percent,BR92262,151.8200,per day or part thereof,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:28:01.0000000,2025,2026-05-18 02:04:05.6500000,2026-05-18 02:04:05.6500000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186,1166,MA000086,1378,15.4(a),NULL,Allowance specific to floating production facilities—Communication,0,0.5000,Percent,BR92357,5.6400,per completed fortnight,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:22:30.0000000,2025,2026-05-18 02:04:05.6766667,2026-05-18 02:04:05.6766667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
187,1163,MA000086,1377,15.3(c),NULL,Allowances specific to vessels other than floating production facilities—Hard-lying 2 berth cabin,0,5.2400,Percent,BR92357,59.1500,per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:22:30.0000000,2025,2026-05-18 02:04:05.7033333,2026-05-18 02:04:05.7033333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
188,1164,MA000086,1377,15.3(c),NULL,Allowances specific to vessels other than floating production facilities—Hard-lying 4 berth cabin,0,8.3900,Percent,BR92357,94.7100,per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:22:30.0000000,2025,2026-05-18 02:04:05.7200000,2026-05-18 02:04:05.7200000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
189,1161,MA000086,1375,15.3(a),NULL,Allowances specific to vessels other than floating production facilities—Shared accommodation,0,4.1900,Percent,BR92357,47.3000,per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:22:30.0000000,2025,2026-05-18 02:04:05.7500000,2026-05-18 02:04:05.7500000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190,1162,MA000086,1376,15.3(b),NULL,Allowances specific to vessels other than floating production facilities—Vessels temporarily engaged in carriage and handling of cargo,0,5.5700,Percent,BR92357,62.8800,per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:22:30.0000000,2025,2026-05-18 02:04:05.7800000,2026-05-18 02:04:05.7800000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
191,1159,MA000086,1373,15.2(a),NULL,Vessels wrecked or stranded,0,2.9400,Percent,BR92357,33.1900,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:22:30.0000000,2025,2026-05-18 02:04:05.8000000,2026-05-18 02:04:05.8000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
192,1170,MA000087,1381,20.2(a)(i),"Milling, distillery, refinery and maintenance",Applying obnoxious substances,0,3.4900,Percent,BR92608,0.9800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:05.8300000,2026-05-18 02:04:05.8300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
193,1172,MA000087,1383,20.2(d)(i),"Milling, distillery, refinery and maintenance",Boiler cleaning—engine driver,0,8.2000,Percent,BR92608,2.3100,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:05.8566667,2026-05-18 02:04:05.8566667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194,1173,MA000087,1384,20.2(e),"Milling, distillery, refinery and maintenance",Brick cutting,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:05.8900000,2026-05-18 02:04:05.8900000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195,1219,MA000087,1417,22.2,NULL,Bulk sugar terminal operations,0,NULL,NULL,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:05.9300000,2026-05-18 02:04:05.9300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
196,1174,MA000087,1385,20.2(f)(i),"Milling, distillery, refinery and maintenance",Carting and/or handling cement,0,15.5500,Percent,BR92608,4.3700,per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:05.9633333,2026-05-18 02:04:05.9633333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
197,1176,MA000087,1386,20.2(g)(i),"Milling, distillery, refinery and maintenance",Chimney stacks—cleaning and tarring or painting—first 4 hours,0,20.7400,Percent,BR92608,5.8300,per first 4 hours or any portion thereof,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:05.9966667,2026-05-18 02:04:05.9966667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
198,12154,MA000087,23164,20.2(g)(ii),"Milling, distillery, refinery and maintenance",Chimney stacks—cleaning and tarring or painting—per hour thereafter,0,4.2500,Percent,BR92608,1.2000,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.0266667,2026-05-18 02:04:06.0266667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
199,1180,MA000087,1387,20.2(h),"Milling, distillery, refinery and maintenance",Chipping rollers with pneumatic chisels—minimum per day,0,19.1300,Percent,BR92608,5.3800,minimum per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:06.0566667,2026-05-18 02:04:06.0566667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200,1179,MA000087,1387,20.2(h),"Milling, distillery, refinery and maintenance",Chipping rollers with pneumatic chisels—per hour,0,3.7600,Percent,BR92608,1.0600,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.1133333,2026-05-18 02:04:06.1133333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
201,1181,MA000087,1388,20.2(i),"Milling, distillery, refinery and maintenance","Cleaner, greaser or oiler—stops or starts engine under supervision",0,148.0000,Percent,BR92608,41.6200,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.1400000,2026-05-18 02:04:06.1400000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
202,1182,MA000087,1389,20.2(j),"Milling, distillery, refinery and maintenance",Cleaning dirty machinery,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.1866667,2026-05-18 02:04:06.1866667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
203,1183,MA000087,1390,20.2(k),"Milling, distillery, refinery and maintenance",Cleaning dirty molasses tanks,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.2200000,2026-05-18 02:04:06.2200000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
204,1184,MA000087,1391,20.2(l),"Milling, distillery, refinery and maintenance",Cleaning under carrier,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.2500000,2026-05-18 02:04:06.2500000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,1185,MA000087,1392,20.2(m),"Milling, distillery, refinery and maintenance",Confined spaces,0,3.4900,Percent,BR92608,0.9800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.2800000,2026-05-18 02:04:06.2800000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
206,1197,MA000087,1401,20.2(u)(i),"Milling, distillery, refinery and maintenance",Crushing season—juice superheaters,0,3.4000,Percent,BR92608,0.9600,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.3066667,2026-05-18 02:04:06.3066667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
207,1189,MA000087,1395,20.2(n)(iii),"Milling, distillery, refinery and maintenance",Employee handling building blocks—over 18 kg,0,7.1500,Percent,BR92608,2.0100,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:53.0000000,2025,2026-05-18 02:04:06.3333333,2026-05-18 02:04:06.3333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
208,1187,MA000087,1393,20.2(n)(i),"Milling, distillery, refinery and maintenance",Employee handling building blocks—over 5.5 kg to 9 kg,0,2.8700,Percent,BR92608,0.8100,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:06.3600000,2026-05-18 02:04:06.3600000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209,1188,MA000087,1394,20.2(n)(ii),"Milling, distillery, refinery and maintenance",Employee handling building blocks—over 9 kg to 18 kg,0,4.9200,Percent,BR92608,1.3800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.4366667,2026-05-18 02:04:06.4366667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
210,1167,MA000087,1379,18.2(a),NULL,Field sector,0,NULL,NULL,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.5000000,2026-05-18 02:04:06.5000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211,1220,MA000087,1418,22.2(a),Bulk sugar terminal operations,First aid allowance,0,99.1100,Percent,BR92608,27.8700,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.5366667,2026-05-18 02:04:06.5366667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
212,1190,MA000087,1396,20.2(o),"Milling, distillery, refinery and maintenance",First aid allowance,0,59.5900,Percent,BR92608,16.7600,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.5700000,2026-05-18 02:04:06.5700000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,1191,MA000087,1397,20.2(p),"Milling, distillery, refinery and maintenance",Grinding shredder hammer—minimum of 4 hours,0,2.2600,Percent,BR92608,0.6400,per hour with 4 hour minimum,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.5966667,2026-05-18 02:04:06.5966667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
214,1192,MA000087,1398,20.2(q),"Milling, distillery, refinery and maintenance",Handling molasses,0,2.7800,Percent,BR92608,0.7800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.6233333,2026-05-18 02:04:06.6233333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
215,1194,MA000087,1399,20.2(r)(i),"Milling, distillery, refinery and maintenance",Height money—15.24 m to 22.86 m,0,1.6600,Percent,BR92608,0.4700,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:06.6566667,2026-05-18 02:04:06.6566667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
216,12155,MA000087,23165,20.2(r)(ii),"Milling, distillery, refinery and maintenance",Height money—more than 22.86 m,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.6866667,2026-05-18 02:04:06.6866667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,1196,MA000087,1400,20.2(s),"Milling, distillery, refinery and maintenance",High pressure cleaning machine,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.7300000,2026-05-18 02:04:06.7300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218,1200,MA000087,1403,20.2(v)(ii),"Milling, distillery, refinery and maintenance","Insulation work—handling charcoal, pumice, slagwool, insulwool or other loose material",0,3.2900,Percent,BR92608,0.9300,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.7800000,2026-05-18 02:04:06.7800000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
219,1201,MA000087,1404,20.2(v)(iii),"Milling, distillery, refinery and maintenance",Insulation work—using hot bitumen or fixing insulation materials with hot bitumen,0,3.4900,Percent,BR92608,0.9800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.8100000,2026-05-18 02:04:06.8100000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,1199,MA000087,1402,20.2(v)(i),"Milling, distillery, refinery and maintenance","Insulation work—working in dust-laden atmosphere—insulating, deafening or pugging work",0,3.4900,Percent,BR92608,0.9800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:06.8433333,2026-05-18 02:04:06.8433333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221,1203,MA000087,1406,20.2(w),"Milling, distillery, refinery and maintenance",Lagging steam pipes,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.8600000,2026-05-18 02:04:06.8600000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,1169,MA000087,1380,20.2,NULL,"Milling, distillery, refinery and maintenance",0,NULL,NULL,NULL,NULL,NULL,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:06.9100000,2026-05-18 02:04:06.9100000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
223,1206,MA000087,1407,20.2(x),"Milling, distillery, refinery and maintenance",Operating jackhammers—minimum per day,0,13.1100,Percent,BR92608,3.6900,minimum per day,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:06.9566667,2026-05-18 02:04:06.9566667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
224,1205,MA000087,1407,20.2(x),"Milling, distillery, refinery and maintenance",Operating jackhammers—per hour,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:06.9766667,2026-05-18 02:04:06.9766667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
225,1207,MA000087,1408,20.2(y),"Milling, distillery, refinery and maintenance",Pressure welding allowance,0,126.9400,Percent,BR92608,35.7000,per week,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.0266667,2026-05-18 02:04:07.0266667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226,1209,MA000087,1409,20.2(z)(i),"Milling, distillery, refinery and maintenance",Re-bagging lime—general mill workers,0,2.7800,Percent,BR92608,0.7800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:07.0766667,2026-05-18 02:04:07.0766667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,12156,MA000087,23166,20.2(z)(ii),"Milling, distillery, refinery and maintenance",Re-bagging lime—shovelling or handling bagged lime—all workers,0,2.7800,Percent,BR92608,0.7800,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.1200000,2026-05-18 02:04:07.1200000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,1211,MA000087,1410,20.2(aa),"Milling, distillery, refinery and maintenance",Repair work—tradespersons,0,3.5100,Percent,BR92608,0.9900,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.1766667,2026-05-18 02:04:07.1766667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,1212,MA000087,1411,20.2(bb),"Milling, distillery, refinery and maintenance",Shot blast or sand blast,0,2.5500,Percent,BR92608,0.7200,per hour,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.2066667,2026-05-18 02:04:07.2066667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,1216,MA000087,1414,20.2(cc)(iii),"Milling, distillery, refinery and maintenance",Spot welding mill rollers—automatic spot welding during crushing season while crushing in progress,0,10.1300,Percent,BR92608,2.8500,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.2566667,2026-05-18 02:04:07.2566667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,1217,MA000087,1415,20.2(cc)(iv),"Milling, distillery, refinery and maintenance",Spot welding mill rollers—automatic spot welding during crushing season while crushing not in progress,0,5.0700,Percent,BR92608,1.4300,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.2933333,2026-05-18 02:04:07.2933333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,1215,MA000087,1413,20.2(cc)(ii),"Milling, distillery, refinery and maintenance",Spot welding mill rollers—during crushing season while crushing not in progress,0,9.9700,Percent,BR92608,2.8000,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.3300000,2026-05-18 02:04:07.3300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,1214,MA000087,1412,20.2(cc)(i),"Milling, distillery, refinery and maintenance",Spot welding mill rollers—in operation while crushing in progress,0,19.8700,Percent,BR92608,5.5900,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:07.3800000,2026-05-18 02:04:07.3800000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,1168,MA000087,1379,18.2(a),Field sector,Work in water and cleaning drains,0,4.4700,Percent,BR92608,1.2600,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:55.0000000,2025,2026-05-18 02:04:07.4300000,2026-05-18 02:04:07.4300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,1218,MA000087,1416,20.2(ee),"Milling, distillery, refinery and maintenance",Work in water and cleaning drains at a depth of 76.2cm or more,0,2.2400,Percent,BR92608,0.6300,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.4700000,2026-05-18 02:04:07.4700000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,1171,MA000087,1382,20.2(b)(i),"Milling, distillery, refinery and maintenance",Working with or in close proximity to asbestos allowance,0,3.3000,Percent,BR92608,0.9300,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.5000000,2026-05-18 02:04:07.5000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,1221,MA000087,1419,22.2(b),Bulk sugar terminal operations,Workplace co-ordinators allowance,0,1.6500,Percent,BR92608,0.4600,per hour,2025-07-01 00:00:00.0000000,NULL,5,2025-06-03 01:32:54.0000000,2025,2026-05-18 02:04:07.5266667,2026-05-18 02:04:07.5266667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,1223,MA000088,1421,17.2(a)(ii),NULL,Availability allowance—1 in 4 weeks or less,0,26.0000,Percent,BR116344,277.9700,per week,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:37:05.0000000,2025,2026-05-18 02:04:07.5766667,2026-05-18 02:04:07.5766667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,1222,MA000088,1420,17.2(a)(i),NULL,Availability allowance—1 in 5 weeks or more,0,18.0000,Percent,BR116344,192.4400,per week,2025-07-01 00:00:00.0000000,NULL,7,2025-06-03 01:37:05.0000000,2025,2026-05-18 02:04:07.6233333,2026-05-18 02:04:07.6233333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,1229,MA000088,1426,17.2(e)(i),NULL,Briquette factory allowance,0,8.5000,Percent,BR116344,90.8700,per week,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:05.0000000,2025,2026-05-18 02:04:07.6533333,2026-05-18 02:04:07.6533333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,1230,MA000088,1427,17.2(f),NULL,Coal handling allowance,0,11.0000,Percent,BR116344,117.6000,per week,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:05.0000000,2025,2026-05-18 02:04:07.6800000,2026-05-18 02:04:07.6800000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,1224,MA000088,1422,17.2(b)(i),NULL,First aid allowance,0,1.9000,Percent,BR116344,20.3100,per week,2025-07-01 00:00:00.0000000,NULL,6,2025-06-03 01:37:05.0000000,2025,2026-05-18 02:04:07.7233333,2026-05-18 02:04:07.7233333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
